,0
18899,8.732179999995537e-05
18900,8.858000000344646e-07
18901,0.00011061019999999644
18902,3.627319999999656e-05
18903,3.6078500000016334e-05
18904,5.499379999996279e-05
18905,4.4557000000367e-06
18906,8.876599999965152e-06
18907,6.081530000002999e-05
18908,1.114359999995429e-05
18909,5.038140000003466e-05
18910,8.258480000002066e-05
18911,1.5630599999951755e-05
18912,2.3561000000427156e-06
18913,1.0796199999987266e-05
18914,7.259999996733768e-08
18915,1.6180000000076688e-06
18916,3.830710000002569e-05
18917,1.2280899999979056e-05
18918,7.198909999999614e-05
18919,0.00012352759999998853
18920,9.792000000174994e-07
18921,8.541300000004526e-06
18922,1.0891000000157191e-06
18923,2.287949999995931e-05
18924,1.2519200000014053e-05
18925,7.517000000234475e-07
18926,1.8265199999945027e-05
18927,5.389280000002827e-05
18928,6.966460000001007e-05
18929,7.583699999997862e-06
18930,1.2900400000006584e-05
18931,3.932360000000301e-05
18932,8.700000009298491e-09
18933,2.4880000000138123e-06
18934,6.71870000000041e-05
18935,2.0385300000000938e-05
18936,2.860999999967362e-06
18937,1.9510699999969462e-05
18938,7.194000000509959e-07
18939,1.7749599999987708e-05
18940,6.140889999997512e-05
18941,1.3300000034632831e-08
18942,7.236999999804538e-07
18943,2.2889199999980292e-05
18944,3.817980000000887e-05
18945,1.4072900000030587e-05
18946,3.2949999997811117e-07
18947,1.2147999999996273e-05
18948,8.542240000004143e-05
18949,8.479999998201038e-08
18950,2.6914399999995454e-05
18951,2.844339999995782e-05
18952,3.84756000000408e-05
18953,2.4819000000064763e-06
18954,0.00012067729999998278
18955,0.0001411595999999804
18956,1.1030100000013476e-05
18957,0.00012742989999999565
18958,0.0004638064999999614
18959,4.780600000010793e-05
18960,0.00014270809999992196
18961,8.447000000444405e-07
18962,5.93999999978223e-07
18963,4.7562000000311855e-06
18964,1.8469999993442343e-07
18965,7.725760000006688e-05
18966,2.0499999990875038e-08
18967,6.992999999511084e-07
18968,3.2592200000038926e-05
18969,2.1610599999988266e-05
18970,4.062009999998395e-05
18971,0.00010729109999999764
18972,2.2239999999840166e-07
18973,0.0001637996000000186
18974,9.419020000002832e-05
18975,2.896809999995753e-05
18976,2.471999999897889e-07
18977,1.0057000000074367e-06
18978,0.0001627166000000102
18979,0.00011812280000000897
18980,5.6514199999995184e-05
18981,2.091929999998854e-05
18982,5.964939999998364e-05
18983,0.00014477280000001257
18984,4.811780000004262e-05
18985,1.6643399999978215e-05
18986,6.237360000000081e-05
18987,0.0002858527000000066
18988,3.043630000000519e-05
18989,4.59671000000128e-05
18990,5.453039999999021e-05
18991,5.35638999999577e-05
18992,1.6287800000043263e-05
18993,8.068129999998064e-05
18994,0.00010182729999996809
18995,2.3129000000210453e-06
18996,6.104030000003035e-05
18997,0.0002935692999999873
18998,0.00033192180000000347
18999,9.142050000001234e-05
19000,3.736199999998746e-05
19001,0.00011790119999993464
19002,5.799570000007748e-05
19003,5.343310000000656e-05
19004,0.00013769509999995934
19005,2.7090000003227034e-07
19006,1.2259999998320837e-07
19007,8.528650000002359e-05
19008,4.389299999942864e-06
19009,8.533000000028324e-06
19010,2.477900000030786e-06
19011,1.5199999999992997e-07
19012,8.944199999945112e-06
19013,2.85200000007535e-07
19014,1.2638999999836642e-06
19015,1.0231800000042312e-05
19016,6.238999999652606e-07
19017,0.00010027320000006057
19018,5.5540999999692534e-06
19019,4.041999999770951e-07
19020,4.494409999999505e-05
19021,1.4401500000005285e-05
19022,5.519999999847868e-07
19023,4.121300000008432e-06
19024,4.987290000002531e-05
19025,6.634100000013632e-06
19026,6.803000000132897e-07
19027,1.06875999999545e-05
19028,3.882399999994845e-06
19029,1.1758200000002716e-05
19030,7.948000000368438e-07
19031,2.1611800000016502e-05
19032,2.8400000005035508e-08
19033,8.276699999996139e-06
19034,1.919999995436683e-08
19035,8.087490000001196e-05
19036,3.124679999999103e-05
19037,5.897999999859848e-07
19038,9.232000000025664e-06
19039,2.0304199999969796e-05
19040,6.838489999999809e-05
19041,3.1870000000822073e-07
19042,1.9160799999937694e-05
19043,1.4727000000647196e-06
19044,4.5491200000000734e-05
19045,7.650999999953001e-07
19046,1.302000000002579e-05
19047,5.960100000024227e-06
19048,1.3081999999542403e-06
19049,3.278070000000355e-05
19050,3.614299999995296e-05
19051,3.1708800000060936e-05
19052,4.505500000036022e-06
19053,6.1874999999389506e-06
19054,6.034900000031485e-06
19055,2.7811300000095683e-05
19056,2.68079999990789e-06
19057,3.6617299999974764e-05
19058,1.6867100000013125e-05
19059,3.0259800000038694e-05
19060,4.5899999960852255e-08
19061,6.206949999999267e-05
19062,2.8988600000090513e-05
19063,2.544999999543052e-07
19064,0.00010937509999997986
19065,3.091999999966788e-06
19066,1.8649200000027123e-05
19067,2.2131999999999154e-05
19068,4.4599999995398324e-08
19069,3.2300000000162753e-06
19070,2.3759400000002983e-05
19071,1.1942599999983373e-05
19072,1.4274199999988468e-05
19073,8.039000000081842e-07
19074,5.8400000000347065e-08
19075,1.4040100000016764e-05
19076,5.949999999899091e-07
19077,3.346029999995892e-05
19078,1.5968900000018495e-05
19079,9.73100000010163e-07
19080,9.690999999989459e-06
19081,2.065200000004097e-05
19082,2.5781299999962927e-05
19083,2.1180000004505927e-07
19084,0.0001298327999999316
19085,6.300000023884423e-09
19086,2.3700000042481406e-08
19087,1.9575899999964008e-05
19088,4.354679999998723e-05
19089,2.1590000002902342e-07
19090,3.620000001092194e-08
19091,5.689999994729078e-08
19092,1.850000003855712e-08
19093,2.500000000793534e-08
19094,2.0643199999952345e-05
19095,6.683900000012954e-06
19096,1.7780000000300333e-07
19097,3.708660000000919e-05
19098,5.799999982514237e-09
19099,3.7800000001197984e-08
19100,9.020000000248273e-08
19101,3.0770000002178223e-07
19102,1.8268000000176698e-06
19103,1.1529999994763785e-07
19104,1.119370000004949e-05
19105,1.9189999996171993e-07
19106,7.105000000251494e-07
19107,9.129260000001693e-05
19108,4.387899999969136e-06
19109,4.121800000000064e-05
19110,4.154100000022254e-06
19111,2.4297399999966273e-05
19112,7.221260000001451e-05
19113,5.803010000001052e-05
19114,0.0001335309000000251
19115,2.4843899999993367e-05
19116,3.087340000000438e-05
19117,0.00028005319999998337
19118,0.0001353078999999724
19119,3.685120000000097e-05
19120,3.7529300000045394e-05
19121,2.00624999999377e-05
19122,1.0610000003907771e-07
19123,6.357960000002549e-05
19124,1.3109999997595877e-07
19125,9.590999999886663e-07
19126,5.4088000000263035e-06
19127,6.749999997168744e-08
19128,7.36468000000201e-05
19129,1.8359999998551757e-07
19130,1.2851999999696773e-06
19131,5.49400000053879e-07
19132,4.439999997885025e-08
19133,2.177300000028026e-06
19134,4.9110999999939506e-05
19135,4.410000002508241e-08
19136,3.3100000038643885e-08
19137,4.1949999996404585e-07
19138,1.079999999831216e-07
19139,1.1881000000002474e-05
19140,1.3616600000005974e-05
19141,5.168199999943112e-06
19142,1.6593300000096178e-05
19143,2.8819899999987798e-05
19144,6.518599999978392e-06
19145,9.169499999970299e-06
19146,5.675110000005645e-05
19147,6.9132000000138305e-06
19148,4.741189999997175e-05
19149,5.709799999991105e-06
19150,3.3370800000014355e-05
19151,2.4123500000001742e-05
19152,4.156399999999394e-06
19153,8.099999959654269e-09
19154,4.366980000000353e-05
19155,6.442200000051912e-06
19156,3.215339999997013e-05
19157,8.953060000003177e-05
19158,8.158499999950664e-06
19159,3.7300000030882077e-08
19160,1.4725899999987746e-05
19161,4.242709999999761e-05
19162,1.2250000000335604e-06
19163,8.264899999943509e-06
19164,7.249000000086881e-07
19165,1.1499999999387001e-07
19166,1.01999999913005e-08
19167,2.66000000000588e-05
19168,4.636689999998111e-05
19169,2.2699999959741035e-08
19170,1.880000000653581e-07
19171,2.5658199999938347e-05
19172,5.151800000007256e-06
19173,2.2159399999992502e-05
19174,1.9301300000051924e-05
19175,3.0494799999942756e-05
19176,6.571820000004891e-05
19177,6.545700000017973e-06
19178,9.54999999436268e-08
19179,3.353930000002947e-05
19180,6.261959999996236e-05
19181,3.0631000000624906e-06
19182,2.980999999948608e-06
19183,1.2586000000425201e-06
19184,1.4940000000009945e-05
19185,8.408999999431899e-07
19186,6.5074000000464595e-06
19187,1.1165000000090686e-06
19188,3.5040999999580435e-06
19189,3.16083999999961e-05
19190,1.6240000000777854e-07
19191,5.665630000002864e-05
19192,2.5530399999951213e-05
19193,2.4430400000028385e-05
19194,1.7838000000125475e-06
19195,1.90820000000258e-06
19196,2.8369599999962246e-05
19197,7.000000010748409e-09
19198,2.476810000004548e-05
19199,3.3782999999942833e-06
19200,1.3368099999979676e-05
19201,8.981200000022228e-06
19202,6.732700000000591e-06
19203,3.1326499999977387e-05
19204,2.1600000010835174e-08
19205,1.917000000162261e-07
19206,7.165999999614315e-07
19207,8.61460000000136e-05
19208,3.5719999999628274e-07
19209,4.5599999936030144e-08
19210,4.280000005962847e-08
19211,4.249999996375209e-08
19212,8.081250000003592e-05
19213,6.59999997765226e-09
19214,2.743000000293705e-07
19215,1.1049999997680971e-07
19216,4.619999998567437e-08
19217,3.6000000136482414e-09
19218,2.193000000261236e-07
19219,1.8799999992324955e-08
19220,5.54469999997309e-06
19221,4.4188000000033865e-05
19222,1.6059900000016112e-05
19223,1.36899999958473e-07
19224,1.1795700000050147e-05
19225,5.700000045294473e-09
19226,1.0847699999914085e-05
19227,4.0977600000005054e-05
19228,4.211730000001524e-05
19229,2.891999999832251e-07
19230,3.6059999999338286e-07
19231,4.450300000016227e-06
19232,5.127739999998937e-05
19233,1.0059900000030097e-05
19234,8.647699999997371e-06
19235,1.363999999881571e-07
19236,3.931999999906566e-07
19237,1.4419999999404354e-07
19238,3.6819999998272124e-07
19239,6.035400000001801e-06
19240,1.327000000372891e-07
19241,3.582999999451886e-07
19242,3.4789600000024737e-05
19243,4.579599999985362e-06
19244,6.354590000000826e-05
19245,1.8682800000107136e-05
19246,1.8567599999883555e-05
19247,2.8660000005231724e-07
19248,3.3320000000003345e-07
19249,2.0599999999149078e-07
19250,8.724300000011454e-06
19251,2.7048399999998198e-05
19252,3.1250899999903936e-05
19253,2.5979000000830865e-06
19254,4.040000000316013e-08
19255,1.3586600000010662e-05
19256,4.007539999996368e-05
19257,2.270900000027609e-06
19258,6.407000000052677e-07
19259,6.244999999438505e-07
19260,9.309000000001788e-07
19261,3.391600000028916e-06
19262,2.190699999999879e-05
19263,5.6747300000026256e-05
19264,1.2643700000012359e-05
19265,3.226919999995914e-05
19266,9.720000001323114e-08
19267,6.534999999985303e-07
19268,4.292460000002052e-05
19269,7.279999998388576e-08
19270,2.1220000000710116e-07
19271,1.4419999999404354e-07
19272,6.499999969378223e-09
19273,1.0800000005417587e-07
19274,2.51099999957205e-07
19275,8.65999999888345e-08
19276,5.0300000040692793e-08
19277,5.09710000000041e-05
19278,9.939699999961249e-06
19279,2.965000000187956e-07
19280,5.747210000002667e-05
19281,2.3328399999940076e-05
19282,2.7207000000117886e-06
19283,2.7900000034719598e-08
19284,2.59709999994584e-06
19285,4.352570000001776e-05
19286,8.50610000000529e-06
19287,5.3339900000040076e-05
19288,1.7503499999946826e-05
19289,1.6800000000216641e-06
19290,3.7669000000306595e-06
19291,4.2989999997189445e-07
19292,9.339999998303483e-08
19293,3.307249999998874e-05
19294,5.347300000053679e-06
19295,1.1029999996026164e-07
19296,1.390000001322278e-08
19297,1.0140000000546934e-07
19298,9.084999999942056e-07
19299,6.699999985926297e-09
19300,1.526000000495742e-07
19301,1.800589999994884e-05
19302,1.7200000002048908e-08
19303,8.245000000002278e-06
19304,5.485800000073482e-06
19305,9.518099999965557e-06
19306,5.0302099999939285e-05
19307,1.3258600000014552e-05
19308,4.392199999969648e-06
19309,8.55387000000718e-05
19310,3.944999999561105e-07
19311,5.432530000000213e-05
19312,8.915200000032542e-06
19313,1.8727999999867961e-06
19314,1.3510000002270317e-07
19315,2.2009999999994534e-06
19316,1.2873700000000098e-05
19317,2.0196500000011498e-05
19318,2.3999999996249245e-08
19319,2.027999999398844e-07
19320,1.2996000000242703e-06
19321,1.1610000001383014e-07
19322,1.1499999999387001e-07
19323,4.554799999993975e-06
19324,9.32682999999912e-05
19325,3.4900000045468e-08
19326,1.73199999977669e-07
19327,9.433999999686194e-07
19328,4.6405699999994e-05
19329,1.6265900000007606e-05
19330,3.714899999991417e-06
19331,1.717100000035998e-06
19332,2.5781299999962927e-05
19333,2.032090000000153e-05
19334,7.830000000552673e-07
19335,7.199999998874773e-08
19336,3.859999999633601e-08
19337,6.1318999999571136e-06
19338,6.031000000206177e-07
19339,4.3449999999722875e-07
19340,2.7188100000046233e-05
19341,3.649999996468978e-08
19342,1.9337000000021475e-05
19343,2.784999999505544e-07
19344,7.311000000242984e-07
19345,1.2714999999730025e-06
19346,2.503000000331213e-07
19347,1.0335999999711021e-06
19348,3.673570000003678e-05
19349,9.069999997279865e-08
19350,1.7505199999945376e-05
19351,8.935300000061375e-06
19352,3.8850000002810245e-07
19353,2.210599999997953e-05
19354,5.799999982514237e-09
19355,1.6654900000006023e-05
19356,6.464400000041337e-06
19357,1.637819999999124e-05
19358,7.613999999733778e-07
19359,1.2827800000039248e-05
19360,1.2939999997740869e-07
19361,1.430999999740834e-07
19362,2.819999991743316e-08
19363,1.3300000105687105e-08
19364,2.5113000000018816e-05
19365,2.6899999951979227e-08
19366,6.160820000005174e-05
19367,1.2540000000171857e-07
19368,2.156000000042013e-07
19369,1.5507899999960272e-05
19370,3.723129999997354e-05
19371,1.777040000007446e-05
19372,4.383299999943802e-06
19373,2.000330000001327e-05
19374,2.196940000004588e-05
19375,8.42309999995905e-06
19376,6.877479999999991e-05
19377,1.3093000000026222e-05
19378,1.6653599999969516e-05
19379,1.7810000002782544e-07
19380,1.6199999990362813e-08
19381,5.773000000175443e-07
19382,1.7687999999935755e-05
19383,7.338000000345346e-07
19384,1.409139999999809e-05
19385,1.1894599999990874e-05
19386,1.0026000000351588e-06
19387,6.794119999995019e-05
19388,2.455000000054497e-06
19389,3.7049999995986127e-07
19390,7.750000001749413e-08
19391,8.800000017572528e-09
19392,1.0699999961616414e-08
19393,2.616000000443819e-07
19394,7.555749999994532e-05
19395,1.1262300000041136e-05
19396,2.2529999995413164e-07
19397,4.331000000235008e-07
19398,5.163000000152351e-07
19399,5.511040000001799e-05
19400,8.899999954792292e-09
19401,2.015999999827045e-07
19402,6.2000000156103855e-09
19403,3.135110000002328e-05
19404,8.457360000001302e-05
19405,9.675900000019055e-06
19406,9.149999996793667e-08
19407,9.189000000020542e-07
19408,8.341000000200439e-07
19409,2.8299999996761473e-07
19410,1.3060000000564287e-07
19411,1.0295900000016899e-05
19412,4.2998199999999544e-05
19413,5.1912499999957616e-05
19414,1.1914000000246005e-06
19415,7.879999998294807e-08
19416,1.0770000002935376e-07
19417,7.349999997074975e-08
19418,3.3399999992411724e-08
19419,1.7440000000590316e-07
19420,4.06610999999657e-05
19421,7.690000003890418e-08
19422,2.870000002985762e-08
19423,2.6720000001034805e-07
19424,6.948999999423223e-07
19425,2.1540000005870752e-07
19426,1.311999999842328e-07
19427,3.5249999996267434e-07
19428,2.8251700000012647e-05
19429,2.0141999999978565e-05
19430,4.660000000455966e-07
19431,1.1889999996128608e-07
19432,5.31200000040144e-07
19433,9.477999999774056e-07
19434,1.850000003855712e-08
19435,9.216109999989896e-05
19436,1.6320000007397084e-07
19437,7.740499999968619e-06
19438,3.975999999994429e-06
19439,1.0070600000062768e-05
19440,4.288060000000371e-05
19441,6.299999952830149e-09
19442,3.8510000003100233e-07
19443,2.5800000003073366e-08
19444,1.2879499999982613e-05
19445,6.423970000000168e-05
19446,4.255999999713822e-07
19447,1.4444700000026955e-05
19448,5.664700000025391e-06
19449,6.008499999978767e-06
19450,3.5269999999982815e-05
19451,3.167999999931226e-07
19452,2.8400000005035508e-08
19453,0.00017970030000000748
19454,1.4397999999715693e-06
19455,8.797580000006632e-05
19456,7.728479999997263e-05
19457,3.6350000002016716e-07
19458,0.0003501492999999556
19459,0.00016824200000002066
19460,4.4770000002358756e-07
19461,1.0200999999909755e-06
19462,0.00045846259999997584
19463,1.2110000007226064e-07
19464,0.00015810929999993562
19465,1.0272000000099978e-06
19466,1.4010999999669594e-06
19467,6.202170000001673e-05
19468,4.895100000013031e-06
19469,9.078000000073417e-07
19470,3.0029300000009586e-05
19471,5.818699999977639e-06
19472,6.345500000008997e-06
19473,4.5600000007084416e-08
19474,2.7039999999090015e-07
19475,1.8190000000117834e-06
19476,1.852719999995145e-05
19477,5.6200000031481065e-08
19478,7.77460000001895e-06
19479,1.7728299999930643e-05
19480,0.00013335430000005033
19481,7.949189999997941e-05
19482,4.210000000171021e-08
19483,0.0008022313000000025
19484,3.31811000000215e-05
19485,1.0244999999997617e-05
19486,5.107780000003004e-05
19487,1.1851999999379359e-06
19488,3.689999999778593e-08
19489,0.00036577939999993703
19490,8.771900000112964e-06
19491,3.33091999999624e-05
19492,3.859999999633601e-08
19493,2.344000000036317e-06
19494,1.4397999999715693e-06
19495,2.528000000268094e-07
19496,1.2490700000071797e-05
19497,1.8969999992179965e-07
19498,4.0910000002725157e-07
19499,8.672999999959075e-07
19500,0.00036842890000002624
19501,6.679999991376918e-08
19502,3.400900000016804e-06
19503,0.00016167360000004293
19504,0.00011533289999995588
19505,0.00012410830000000316
19506,0.0002806146000000353
19507,1.051699999976563e-06
19508,4.5479999997155576e-07
19509,9.639000000305487e-07
19510,0.00015537729999998362
19511,2.650999999787018e-07
19512,0.00040871040000006075
19513,0.00015868519999997943
19514,2.2999999998774001e-07
19515,5.500899999972831e-06
19516,7.427000000603812e-07
19517,7.019999998192361e-08
19518,2.0900000002654906e-07
19519,0.0002937496999999212
19520,1.2343000000214488e-06
19521,8.797000000271283e-07
19522,1.0727000000088082e-06
19523,1.3871000000165167e-06
19524,7.999400000002765e-06
19525,2.9499999996573935e-07
19526,6.258529999996653e-05
19527,0.0012673062000000358
19528,0.0009182805999999743
19529,3.859999999633601e-08
19530,3.40600000043878e-07
19531,1.550399999956653e-06
19532,5.805710000011288e-05
19533,0.0002583001999999368
19534,0.00021151879999990796
19535,0.0004179458000000835
19536,7.040999999929909e-07
19537,4.470299999965733e-06
19538,1.276400000023159e-06
19539,5.049700000014923e-06
19540,2.686400000015965e-06
19541,3.6132500000007894e-05
19542,0.00014833299999999382
19543,0.0006577838999999842
19544,0.0002917427999999944
19545,1.2078099999897062e-05
19546,0.00010690150000009169
19547,0.0001547382000000397
19548,6.0697999999348436e-06
19549,0.0005212761000000654
19550,5.6430999999435014e-06
19551,1.896999999928539e-07
19552,3.8838000000396276e-06
19553,5.653000000194197e-07
19554,0.00030686899999999185
19555,1.6683599999964825e-05
19556,0.00042671599999998477
19557,9.727000000481212e-07
19558,5.902999999989333e-06
19559,4.659529999997858e-05
19560,0.0005800565999999918
19561,5.453500000029976e-06
19562,0.00047463690000000726
19563,4.308699999953092e-06
19564,6.965420000007327e-05
19565,1.1331899999973416e-05
19566,1.8997000000098296e-06
19567,7.57309999999478e-05
19568,0.00023453020000005153
19569,5.1690999999465245e-06
19570,0.00012733369999999412
19571,0.00021603470000002288
19572,2.535400000027721e-06
19573,0.0001300166000000047
19574,8.065939999994498e-05
19575,0.0006485537000000363
19576,1.3854999999978191e-05
19577,2.8320999999920103e-06
19578,1.6999999985500836e-09
19579,8.182000000047651e-06
19580,8.374999999460897e-07
19581,0.0002772821000000647
19582,8.708999999385014e-07
19583,7.338340000003995e-05
19584,7.291900000083729e-06
19585,1.3817999999332642e-06
19586,4.9406300000001126e-05
19587,9.688119999999856e-05
19588,5.479800000003366e-06
19589,0.00014930929999998455
19590,8.328790000000196e-05
19591,0.00035911620000000254
19592,0.00020025709999998753
19593,5.988659999999868e-05
19594,5.1265700000016066e-05
19595,0.0001490546999999509
19596,7.420160000002341e-05
19597,7.363799999993148e-06
19598,3.214000000184569e-07
19599,0.00018559449999997924
19600,8.401400000010995e-06
19601,2.494000000297092e-07
19602,0.00025757849999997974
19603,3.741599999997902e-06
19604,0.0003385085000000032
19605,3.4917400000011864e-05
19606,0.00030083439999998516
19607,1.3368600000021046e-05
19608,8.826199999994343e-05
19609,0.00019718280000006417
19610,1.067500000004884e-06
19611,2.229999999769916e-07
19612,5.085000000093487e-07
19613,4.867999999902395e-07
19614,3.732999999783715e-07
19615,3.7859999999056984e-07
19616,1.900000000887303e-08
19617,1.352000000309772e-07
19618,4.813999999697671e-07
19619,0.0005171763999999967
19620,0.00040316029999999615
19621,0.00016150209999999277
19622,9.566499999991151e-06
19623,9.981640000006564e-05
19624,0.00010726509999997802
19625,0.0001302521999999584
19626,5.090200000097411e-06
19627,0.0005323766999999435
19628,0.00012498350000001324
19629,2.647899999956849e-06
19630,1.4870000001110384e-07
19631,2.0539400000032514e-05
19632,5.408999999900743e-07
19633,0.00022664450000000613
19634,6.748729999998204e-05
19635,0.0003749072000000098
19636,0.0001488578000000018
19637,0.00022318239999997048
19638,0.0001371707999999927
19639,4.788000000388593e-07
19640,7.034899999993627e-06
19641,0.0001973499999999717
19642,2.378499999998951e-05
19643,0.0003882061000000192
19644,0.0006002183000000372
19645,7.488999999999635e-05
19646,0.0001542454999999876
19647,8.430500000002893e-06
19648,0.0007918775999999639
19649,0.00013427950000000522
19650,8.10215999999997e-05
19651,2.0098500000003128e-05
19652,7.871000000392314e-07
19653,1.795899999947892e-06
19654,5.003000000414204e-07
19655,1.0385999999584783e-06
19656,5.4094000000048936e-06
19657,8.163280000005102e-05
19658,0.00016798799999996562
19659,4.570919999999034e-05
19660,8.85541000000245e-05
19661,1.1113500000021758e-05
19662,8.084299999993049e-06
19663,7.951999999988856e-07
19664,0.00024287529999995173
19665,0.0009966115000000287
19666,0.00017707029999996848
19667,0.00018458660000000293
19668,6.938060000003077e-05
19669,1.1899999996956012e-07
19670,1.5519499999996357e-05
19671,0.00040133730000000865
19672,2.0661100000083366e-05
19673,5.6799999939016744e-08
19674,1.8370299999972416e-05
19675,1.314400000040905e-06
19676,6.92182999999602e-05
19677,0.00020627010000005442
19678,1.968999999988341e-06
19679,0.0005729739999999594
19680,0.0003664523999999858
19681,1.764530000002651e-05
19682,1.001000000400154e-07
19683,7.226109999997732e-05
19684,4.299999999801685e-07
19685,6.665160000004278e-05
19686,7.124099999984423e-06
19687,2.1099999997886697e-07
19688,0.0004681431000000202
19689,0.0005224098000000055
19690,6.604570000000365e-05
19691,0.0009214077999999404
19692,1.0056000000062682e-05
19693,2.6999999391819075e-09
19694,3.355430000006265e-05
19695,2.4774999999976897e-06
19696,0.00027563170000000526
19697,3.789999993841775e-08
19698,1.1610300000057805e-05
19699,6.059999996921305e-08
19700,6.70299999967483e-07
19701,1.9199000000469367e-06
19702,5.951699999968696e-06
19703,1.0440000004052762e-07
19704,9.599999998499698e-08
19705,1.0269999997092328e-07
19706,1.25810000000115e-06
19707,0.0002980283000000128
19708,0.0004351442000000105
19709,3.259610000000635e-05
19710,3.122349999998164e-05
19711,1.8642999999940457e-06
19712,1.1241500000025439e-05
19713,0.0002128221000000252
19714,3.981199999998353e-06
19715,0.00021016449999997633
19716,0.00015335749999998428
19717,0.00023965179999990482
19718,2.5379000000924633e-06
19719,0.00024646910000001296
19720,3.51469999998244e-06
19721,9.451269999999568e-05
19722,1.1166000000173426e-06
19723,1.1046000000192179e-06
19724,1.3492000000070447e-06
19725,3.6958600000005505e-05
19726,0.0009215197999999702
19727,0.00046515730000002976
19728,5.649999999945976e-07
19729,1.586949999996534e-05
19730,1.911589999998853e-05
19731,0.0004430985999999848
19732,1.2547200000057047e-05
19733,0.001029494900000003
19734,1.3322999999942908e-05
19735,2.8239600000006248e-05
19736,0.0006176717000000309
19737,3.5499999999899503e-06
19738,0.00017763399999999762
19739,0.0005535865000000228
19740,0.0007669141999999596
19741,5.548400000066067e-06
19742,0.00010536119999997595
19743,0.0012028369000000082
19744,0.00015038099999998167
19745,3.621649999999477e-05
19746,0.0013274152000000328
19747,0.0006138096999999476
19748,0.00026610529999999245
19749,1.3239000000453416e-06
19750,0.00021327719999995055
19751,0.001254147300000028
19752,0.00014817170000000601
19753,9.404500000002258e-05
19754,0.0008862307999999786
19755,2.277000000106e-07
19756,2.6139999995677956e-07
19757,0.0008546351000000385
19758,2.5448499999995987e-05
19759,2.4459999998782677e-07
19760,3.372999999839976e-07
19761,0.0012603112000000038
19762,3.786930000003963e-05
19763,0.0013223810999999585
19764,5.734000000501282e-07
19765,6.012200000000689e-06
19766,0.000828081899999944
19767,0.0008446428999999967
19768,2.74553999999938e-05
19769,6.827610000001983e-05
19770,0.00021847990000004814
19771,4.9244399999963665e-05
19772,4.215999999956921e-07
19773,0.0008972939000000224
19774,0.0003930530999999604
19775,0.0013585808000000554
19776,0.0004393883000000187
19777,0.0006521848999999235
19778,0.00020763610000003042
19779,2.8366100000027928e-05
19780,0.000213386799999995
19781,0.0006273181999999622
19782,0.0007062693999999681
19783,0.0005660156000000427
19784,4.072800000045618e-06
19785,0.00013553180000002384
19786,0.000472029599999928
19787,3.793999999857078e-07
19788,0.001142487299999999
19789,0.0007597805999999708
19790,3.3341100000114924e-05
19791,5.4640999999833184e-06
19792,3.2889999999952125e-07
19793,1.2547199999914938e-05
19794,2.3609999999507636e-07
19795,1.0455999999692267e-06
19796,0.00014297740000003502
19797,0.0001403634999999781
19798,0.0008349963000000571
19799,4.3232200000034026e-05
19800,0.0009422547999999154
19801,9.621200000111685e-06
19802,0.0007332694999999489
19803,5.916920000004211e-05
19804,0.0016919924999999126
19805,1.812900000004447e-06
19806,0.0010037681000000021
19807,3.5246999999571925e-06
19808,2.4841400000070733e-05
19809,0.0007479754999999955
19810,3.506970000003662e-05
19811,1.1585999999965679e-05
19812,0.00039940250000000785
19813,0.0009035422000000892
19814,2.6797799999940253e-05
19815,5.9725699999972905e-05
19816,2.9510000004506765e-07
19817,0.001665658499999978
19818,0.0005256419999999195
19819,5.337600000103748e-06
19820,1.8803999999761345e-06
19821,5.894100000034541e-06
19822,0.0009011474999999791
19823,0.0004411254000000042
19824,2.700849999996535e-05
19825,1.0582499999998163e-05
19826,0.0011136319999999955
19827,0.00010469499999999244
19828,8.654030000002422e-05
19829,1.4393900000015947e-05
19830,0.001807253099999997
19831,3.877999999701842e-07
19832,3.367850000003614e-05
19833,0.0007382276999999249
19834,0.0005328767999999685
19835,0.0009293534000001102
19836,0.00031276109999993194
19837,4.932800000005954e-06
19838,3.326529999995387e-05
19839,2.0439800000104924e-05
19840,0.000654672399999896
19841,0.001040659300000044
19842,0.00030995310000008657
19843,0.0002773454999999103
19844,1.0186199999964175e-05
19845,0.00018195130000009385
19846,0.000710139899999973
19847,6.678299999975934e-06
19848,0.0009472214000000179
19849,0.00042555939999999737
19850,0.00012359169999996312
19851,0.0024547748999999897
19852,3.0002000000024508e-05
19853,3.0035700000041743e-05
19854,3.307140000003983e-05
19855,0.00017163869999990312
19856,5.53662000000088e-05
19857,8.607650000001854e-05
19858,0.0007397708000000591
19859,5.287099999975453e-06
19860,0.0006983345999999812
19861,0.00031892510000005816
19862,0.0006416107999999099
19863,0.0012744269000000941
19864,0.0007590131999998562
19865,2.2716500000115046e-05
19866,0.00010655849999992028
19867,0.00019224719999996864
19868,8.400000126584927e-09
19869,8.88759999995159e-06
19870,2.9715299999963916e-05
19871,0.0008279638999999861
19872,7.875699999999597e-06
19873,0.00010616220000002841
19874,0.0007938552999999615
19875,5.0669499999997926e-05
19876,6.740000003446767e-08
19877,2.647799999948575e-06
19878,1.0709000000019842e-06
19879,7.58900000050744e-07
19880,4.648700000004169e-05
19881,0.002240292000000039
19882,1.922499999977845e-06
19883,5.624300000022231e-06
19884,9.772989999987658e-05
19885,9.886829999999235e-05
19886,0.0004093442000001346
19887,0.0004974359999999934
19888,1.1847399999993513e-05
